wy,month,load,yield,load_yield_adj,pH_mean,gpp_mean,precip_mean,vb_bare_cover_median,vb_bare_cover_sd,hd_bfi_mean,hd_bfi_sd,cc_cumulative_precip,cc_precip_sd_year,cc_precip_sd_space,cc_temp_mean,cc_temp_sd_year,cc_temp_sd_space,vd_eos_mean,vd_eos_sd,vb_fpar_max,vb_fpar_min,vb_fpar_mean,vb_fpar_sd_year,vb_fpar_sd_space,pd_geo_Al2O3_mean,pd_geo_Al2O3_sd,pd_geo_CaO_mean,pd_geo_CaO_sd,pd_geo_CompressStrength_mean,pd_geo_CompressStrength_sd,pd_geo_Fe2O3_mean,pd_geo_Fe2O3_sd,pd_geo_HydaulicCond_mean,pd_geo_HydaulicCond_sd,pd_geo_K2O_mean,pd_geo_K2O_sd,pd_geo_MgO_mean,pd_geo_MgO_sd,pd_geo_N_mean,pd_geo_N_sd,pd_geo_Na2O_mean,pd_geo_Na2O_sd,pd_geo_P2O5_mean,pd_geo_P2O5_sd,pd_geo_S_mean,pd_geo_S_sd,pd_geo_SiO2_mean,pd_geo_SiO2_sd,va_gpp_sum,va_gpp_sd_year,va_gpp_sd_space,vb_lai_max,vb_lai_min,vb_lai_mean,vb_lai_sd_year,vb_lai_sd_space,vd_los_mean,vd_los_sd,vd_mos_mean,vd_mos_sd,ch_annual_Ca_flux_mean,ch_annual_Ca_flux_sd_space,ch_annual_Cl_flux_mean,ch_annual_Cl_flux_sd_space,ch_annual_H_flux_mean,ch_annual_H_flux_sd_space,ch_annual_K_flux_mean,ch_annual_K_flux_sd_space,ch_annual_Mg_flux_mean,ch_annual_Mg_flux_sd_space,ch_annual_Na_flux_mean,ch_annual_Na_flux_sd_space,ch_annual_NH4_flux_mean,ch_annual_NH4_flux_sd_space,ch_annual_NO3_flux_mean,ch_annual_NO3_flux_sd_space,ch_annual_SO4_flux_mean,ch_annual_SO4_flux_sd_space,ch_annual_S_N_flux_mean,ch_annual_S_N_flux_sd_space,ch_annual_N_flux_mean,ch_annual_N_flux_sd_space,vb_ndvi_max,vb_ndvi_min,vb_ndvi_mean,vb_ndvi_sd_year,vb_ndvi_sd_space,vg_nlcd_1992_water,vg_nlcd_1992_ice_snow,vg_nlcd_1992_res_low,vg_nlcd_1992_res_hi,vg_nlcd_1992_commercial,vg_nlcd_1992_barren,vg_nlcd_1992_mines,vg_nlcd_1992_barren_tran,vg_nlcd_1992_forest_dec,vg_nlcd_1992_forest_evr,vg_nlcd_1992_forest_mix,vg_nlcd_1992_shrub,vg_nlcd_1992_orchards,vg_nlcd_1992_grass,vg_nlcd_1992_pasture,vg_nlcd_1992_row_crop,vg_nlcd_1992_small_grains,vg_nlcd_1992_fallow,vg_nlcd_1992_urban_grass,vg_nlcd_1992_wetland_wood,vg_nlcd_1992_wetland_herb,vg_nlcd_barren,vg_nlcd_crop,vg_nlcd_dev_hi,vg_nlcd_dev_low,vg_nlcd_dev_med,vg_nlcd_dev_open,vg_nlcd_forest_dec,vg_nlcd_forest_evr,vg_nlcd_forest_mix,vg_nlcd_grass,vg_nlcd_ice_snow,vg_nlcd_pasture,vg_nlcd_shrub,vg_nlcd_water,vg_nlcd_wetland_herb,vg_nlcd_wetland_wood,vg_nlcd_shrub_dwr,vg_nlcd_sedge,vg_lncd_lichens,vg_nlcd_moss,va_npp_median,va_npp_sd,pf_soil_org,pf_soil_sand,pf_soil_silt,pf_soil_clay,pf_soil_awc,pf_soil_water_0.1bar,pf_soil_water_0.33bar,pf_soil_water_15bar,pf_soil_water_0bar,pf_soil_cat_exchange_7,pf_soil_ph,pi_soil_thickness,vd_sos_mean,vd_sos_sd,vh_tcw_max,vh_tcw_min,vh_tcw_mean,vh_tcw_sd_year,te_slope_mean,te_slope_sd,te_elev_mean,te_elev_sd,te_elev_min,te_elev_max,te_aspect_mean,te_aspect_sd,vb_tree_cover_median,vb_tree_cover_sd,vb_veg_cover_median,vb_veg_cover_sd,area
2012,2,300148032611.7329,65651500,4571.838154676328,6.685096774193548,0,3.6011034262784083,65,10.7061,NA,NA,935.427,5.8287,0.2705,0.0899,8.4647,0.9141,330.0556,16.0907,13,6,8.3684,2.2592,2.7159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2519.2415,165.8489,26.1093,3,1,1.3158,0.5745,0.5784,192.5,20.9401,226.7222,19.8388,3.018,NA,0.722,NA,0.066,NA,0.315,NA,0.305,NA,0.461,NA,6.375,NA,14.232,NA,7.015,NA,677.662,NA,7.444,NA,45.83,13.87,24.795,14.3858,8.5251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635.5,314.9879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.5556,14.8775,0.1763,-0.1943,0.0108,0.1413,NA,NA,NA,NA,NA,NA,NA,NA,1,2.7616,32,8.6458,NA
2012,3,280329159638.1527,65805000,4259.997867003309,6.650064516129032,0,0.6829354926463096,65,10.7061,NA,NA,935.427,5.8287,0.2705,0.0899,8.4647,0.9141,330.0556,16.0907,13,6,8.3684,2.2592,2.7159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2519.2415,165.8489,26.1093,3,1,1.3158,0.5745,0.5784,192.5,20.9401,226.7222,19.8388,3.018,NA,0.722,NA,0.066,NA,0.315,NA,0.305,NA,0.461,NA,6.375,NA,14.232,NA,7.015,NA,677.662,NA,7.444,NA,45.83,13.87,24.795,14.3858,8.5251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635.5,314.9879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.5556,14.8775,0.1763,-0.1943,0.0108,0.1413,NA,NA,NA,NA,NA,NA,NA,NA,1,2.7616,32,8.6458,NA
2012,4,232938385846.48608,58691500,3968.860667157699,6.6144483870967745,1.95,2.3792999967273016,65,10.7061,NA,NA,935.427,5.8287,0.2705,0.0899,8.4647,0.9141,330.0556,16.0907,13,6,8.3684,2.2592,2.7159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2519.2415,165.8489,26.1093,3,1,1.3158,0.5745,0.5784,192.5,20.9401,226.7222,19.8388,3.018,NA,0.722,NA,0.066,NA,0.315,NA,0.305,NA,0.461,NA,6.375,NA,14.232,NA,7.015,NA,677.662,NA,7.444,NA,45.83,13.87,24.795,14.3858,8.5251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635.5,314.9879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.5556,14.8775,0.1763,-0.1943,0.0108,0.1413,NA,NA,NA,NA,NA,NA,NA,NA,1,2.7616,32,8.6458,NA
2012,5,1004854737234.6561,267301000,3759.262917963854,6.552664932362123,93.33064516129032,2.2514838861121285,65,10.7061,NA,NA,935.427,5.8287,0.2705,0.0899,8.4647,0.9141,330.0556,16.0907,13,6,8.3684,2.2592,2.7159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2519.2415,165.8489,26.1093,3,1,1.3158,0.5745,0.5784,192.5,20.9401,226.7222,19.8388,3.018,NA,0.722,NA,0.066,NA,0.315,NA,0.305,NA,0.461,NA,6.375,NA,14.232,NA,7.015,NA,677.662,NA,7.444,NA,45.83,13.87,24.795,14.3858,8.5251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635.5,314.9879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.5556,14.8775,0.1763,-0.1943,0.0108,0.1413,NA,NA,NA,NA,NA,NA,NA,NA,1,2.7616,32,8.6458,NA
2012,6,1524842115609.0547,459008000,3322.038211989888,6.574523809523809,340.409375,0.36723333401605485,65,10.7061,NA,NA,935.427,5.8287,0.2705,0.0899,8.4647,0.9141,330.0556,16.0907,13,6,8.3684,2.2592,2.7159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2519.2415,165.8489,26.1093,3,1,1.3158,0.5745,0.5784,192.5,20.9401,226.7222,19.8388,3.018,NA,0.722,NA,0.066,NA,0.315,NA,0.305,NA,0.461,NA,6.375,NA,14.232,NA,7.015,NA,677.662,NA,7.444,NA,45.83,13.87,24.795,14.3858,8.5251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635.5,314.9879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.5556,14.8775,0.1763,-0.1943,0.0108,0.1413,NA,NA,NA,NA,NA,NA,NA,NA,1,2.7616,32,8.6458,NA
2012,7,2131158883242.8574,604976000,3522.7164106391947,6.534331797235023,459.40974461088706,6.570645202968961,65,10.7061,NA,NA,935.427,5.8287,0.2705,0.0899,8.4647,0.9141,330.0556,16.0907,13,6,8.3684,2.2592,2.7159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2519.2415,165.8489,26.1093,3,1,1.3158,0.5745,0.5784,192.5,20.9401,226.7222,19.8388,3.018,NA,0.722,NA,0.066,NA,0.315,NA,0.305,NA,0.461,NA,6.375,NA,14.232,NA,7.015,NA,677.662,NA,7.444,NA,45.83,13.87,24.795,14.3858,8.5251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635.5,314.9879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.5556,14.8775,0.1763,-0.1943,0.0108,0.1413,NA,NA,NA,NA,NA,NA,NA,NA,1,2.7616,32,8.6458,NA
2012,8,1353579521134.1294,307594000,4400.539416029342,6.540322580645161,297.87730413790325,1.1711935497099353,65,10.7061,NA,NA,935.427,5.8287,0.2705,0.0899,8.4647,0.9141,330.0556,16.0907,13,6,8.3684,2.2592,2.7159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2519.2415,165.8489,26.1093,3,1,1.3158,0.5745,0.5784,192.5,20.9401,226.7222,19.8388,3.018,NA,0.722,NA,0.066,NA,0.315,NA,0.305,NA,0.461,NA,6.375,NA,14.232,NA,7.015,NA,677.662,NA,7.444,NA,45.83,13.87,24.795,14.3858,8.5251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635.5,314.9879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.5556,14.8775,0.1763,-0.1943,0.0108,0.1413,NA,NA,NA,NA,NA,NA,NA,NA,1,2.7616,32,8.6458,NA
2012,9,1023108639851.1296,239901000,4264.711859688495,6.602904761904762,118.24523809291667,2.2442000011603036,65,10.7061,NA,NA,935.427,5.8287,0.2705,0.0899,8.4647,0.9141,330.0556,16.0907,13,6,8.3684,2.2592,2.7159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2519.2415,165.8489,26.1093,3,1,1.3158,0.5745,0.5784,192.5,20.9401,226.7222,19.8388,3.018,NA,0.722,NA,0.066,NA,0.315,NA,0.305,NA,0.461,NA,6.375,NA,14.232,NA,7.015,NA,677.662,NA,7.444,NA,45.83,13.87,24.795,14.3858,8.5251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635.5,314.9879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.5556,14.8775,0.1763,-0.1943,0.0108,0.1413,NA,NA,NA,NA,NA,NA,NA,NA,1,2.7616,32,8.6458,NA
2012,10,741543553742.3514,185533000,3996.828347206974,6.681414392059553,17.161290322580644,3.283000069970806,65,10.7061,NA,NA,935.427,5.8287,0.2705,0.0899,8.4647,0.9141,330.0556,16.0907,13,6,8.3684,2.2592,2.7159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2519.2415,165.8489,26.1093,3,1,1.3158,0.5745,0.5784,192.5,20.9401,226.7222,19.8388,3.018,NA,0.722,NA,0.066,NA,0.315,NA,0.305,NA,0.461,NA,6.375,NA,14.232,NA,7.015,NA,677.662,NA,7.444,NA,45.83,13.87,24.795,14.3858,8.5251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635.5,314.9879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.5556,14.8775,0.1763,-0.1943,0.0108,0.1413,NA,NA,NA,NA,NA,NA,NA,NA,1,2.7616,32,8.6458,NA
2012,11,525112118896.1811,113468323.52941176,4627.830063604213,6.719357142857143,0,2.854433380657186,65,10.7061,NA,NA,935.427,5.8287,0.2705,0.0899,8.4647,0.9141,330.0556,16.0907,13,6,8.3684,2.2592,2.7159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2519.2415,165.8489,26.1093,3,1,1.3158,0.5745,0.5784,192.5,20.9401,226.7222,19.8388,3.018,NA,0.722,NA,0.066,NA,0.315,NA,0.305,NA,0.461,NA,6.375,NA,14.232,NA,7.015,NA,677.662,NA,7.444,NA,45.83,13.87,24.795,14.3858,8.5251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635.5,314.9879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.5556,14.8775,0.1763,-0.1943,0.0108,0.1413,NA,NA,NA,NA,NA,NA,NA,NA,1,2.7616,32,8.6458,NA
2012,12,429874163800.85175,83926176.47058824,5122.051091550683,6.750497249888509,0,1.6665483549717934,65,10.7061,NA,NA,935.427,5.8287,0.2705,0.0899,8.4647,0.9141,330.0556,16.0907,13,6,8.3684,2.2592,2.7159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2519.2415,165.8489,26.1093,3,1,1.3158,0.5745,0.5784,192.5,20.9401,226.7222,19.8388,3.018,NA,0.722,NA,0.066,NA,0.315,NA,0.305,NA,0.461,NA,6.375,NA,14.232,NA,7.015,NA,677.662,NA,7.444,NA,45.83,13.87,24.795,14.3858,8.5251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635.5,314.9879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.5556,14.8775,0.1763,-0.1943,0.0108,0.1413,NA,NA,NA,NA,NA,NA,NA,NA,1,2.7616,32,8.6458,NA
2013,1,300225883517.0712,56446000,5318.815921714049,6.669729729729729,0,1.3429999878750212,59,13.4278,NA,NA,1313.059,6.937,0.3728,-1.4617,9.0451,0.8833,309.9167,12.369,14,6,8.5667,2.3879,3.3086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2797.2135,183.7819,29.3394,3,1,1.3,0.596,0.7306,151.6111,19.3838,219.75,14.719,3.249,0.072,0.63,0.024,0.058,0.002,0.308,0.009,0.29,0.007,0.412,0.014,4.363,0.133,10.481,0.36,5.448,0.175,524.408,16.791,5.746,0.184,61.39,24.26,39.18,19.6091,11.1223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4,0,0,0,0,0,0,0,0,22.2,11.2,0,17.3,2.8,0,0,0,0,0,0,1699.5,417.0746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.3889,11.7383,0.2861,-0.1735,0.0732,0.1535,NA,NA,NA,NA,NA,NA,NA,NA,5,3.2146,36,12.842,NA
2013,2,222629873044.75937,41932000,5309.30728428788,6.665743243243243,0,2.4569285969607466,59,13.4278,NA,NA,1313.059,6.937,0.3728,-1.4617,9.0451,0.8833,309.9167,12.369,14,6,8.5667,2.3879,3.3086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2797.2135,183.7819,29.3394,3,1,1.3,0.596,0.7306,151.6111,19.3838,219.75,14.719,3.249,0.072,0.63,0.024,0.058,0.002,0.308,0.009,0.29,0.007,0.412,0.014,4.363,0.133,10.481,0.36,5.448,0.175,524.408,16.791,5.746,0.184,61.39,24.26,39.18,19.6091,11.1223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4,0,0,0,0,0,0,0,0,22.2,11.2,0,17.3,2.8,0,0,0,0,0,0,1699.5,417.0746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.3889,11.7383,0.2861,-0.1735,0.0732,0.1535,NA,NA,NA,NA,NA,NA,NA,NA,5,3.2146,36,12.842,NA
2013,3,251281698369.39432,47426000,5298.395360548946,6.661991608544028,0,3.7473871191745745,59,13.4278,NA,NA,1313.059,6.937,0.3728,-1.4617,9.0451,0.8833,309.9167,12.369,14,6,8.5667,2.3879,3.3086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2797.2135,183.7819,29.3394,3,1,1.3,0.596,0.7306,151.6111,19.3838,219.75,14.719,3.249,0.072,0.63,0.024,0.058,0.002,0.308,0.009,0.29,0.007,0.412,0.014,4.363,0.133,10.481,0.36,5.448,0.175,524.408,16.791,5.746,0.184,61.39,24.26,39.18,19.6091,11.1223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4,0,0,0,0,0,0,0,0,22.2,11.2,0,17.3,2.8,0,0,0,0,0,0,1699.5,417.0746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.3889,11.7383,0.2861,-0.1735,0.0732,0.1535,NA,NA,NA,NA,NA,NA,NA,NA,5,3.2146,36,12.842,NA
2013,4,277229309066.51086,55718000,4975.578970288073,6.700104166666667,0.35,6.678999972343445,59,13.4278,NA,NA,1313.059,6.937,0.3728,-1.4617,9.0451,0.8833,309.9167,12.369,14,6,8.5667,2.3879,3.3086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2797.2135,183.7819,29.3394,3,1,1.3,0.596,0.7306,151.6111,19.3838,219.75,14.719,3.249,0.072,0.63,0.024,0.058,0.002,0.308,0.009,0.29,0.007,0.412,0.014,4.363,0.133,10.481,0.36,5.448,0.175,524.408,16.791,5.746,0.184,61.39,24.26,39.18,19.6091,11.1223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4,0,0,0,0,0,0,0,0,22.2,11.2,0,17.3,2.8,0,0,0,0,0,0,1699.5,417.0746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.3889,11.7383,0.2861,-0.1735,0.0732,0.1535,NA,NA,NA,NA,NA,NA,NA,NA,5,3.2146,36,12.842,NA
2013,5,976330361850.2065,208410000,4684.661781345456,6.716612903225806,60.66532258205645,3.4494838868718474,59,13.4278,NA,NA,1313.059,6.937,0.3728,-1.4617,9.0451,0.8833,309.9167,12.369,14,6,8.5667,2.3879,3.3086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2797.2135,183.7819,29.3394,3,1,1.3,0.596,0.7306,151.6111,19.3838,219.75,14.719,3.249,0.072,0.63,0.024,0.058,0.002,0.308,0.009,0.29,0.007,0.412,0.014,4.363,0.133,10.481,0.36,5.448,0.175,524.408,16.791,5.746,0.184,61.39,24.26,39.18,19.6091,11.1223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4,0,0,0,0,0,0,0,0,22.2,11.2,0,17.3,2.8,0,0,0,0,0,0,1699.5,417.0746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.3889,11.7383,0.2861,-0.1735,0.0732,0.1535,NA,NA,NA,NA,NA,NA,NA,NA,5,3.2146,36,12.842,NA
2013,6,2139842386579.319,658564000,3249.255025448277,6.605619047619047,364.1753472385417,0.6662999942898751,59,13.4278,NA,NA,1313.059,6.937,0.3728,-1.4617,9.0451,0.8833,309.9167,12.369,14,6,8.5667,2.3879,3.3086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2797.2135,183.7819,29.3394,3,1,1.3,0.596,0.7306,151.6111,19.3838,219.75,14.719,3.249,0.072,0.63,0.024,0.058,0.002,0.308,0.009,0.29,0.007,0.412,0.014,4.363,0.133,10.481,0.36,5.448,0.175,524.408,16.791,5.746,0.184,61.39,24.26,39.18,19.6091,11.1223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4,0,0,0,0,0,0,0,0,22.2,11.2,0,17.3,2.8,0,0,0,0,0,0,1699.5,417.0746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.3889,11.7383,0.2861,-0.1735,0.0732,0.1535,NA,NA,NA,NA,NA,NA,NA,NA,5,3.2146,36,12.842,NA
2013,7,1710485563638.0698,543351000,3148.030579934646,6.5842396313364056,477.10101590604836,3.576774133789924,59,13.4278,NA,NA,1313.059,6.937,0.3728,-1.4617,9.0451,0.8833,309.9167,12.369,14,6,8.5667,2.3879,3.3086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2797.2135,183.7819,29.3394,3,1,1.3,0.596,0.7306,151.6111,19.3838,219.75,14.719,3.249,0.072,0.63,0.024,0.058,0.002,0.308,0.009,0.29,0.007,0.412,0.014,4.363,0.133,10.481,0.36,5.448,0.175,524.408,16.791,5.746,0.184,61.39,24.26,39.18,19.6091,11.1223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4,0,0,0,0,0,0,0,0,22.2,11.2,0,17.3,2.8,0,0,0,0,0,0,1699.5,417.0746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.3889,11.7383,0.2861,-0.1735,0.0732,0.1535,NA,NA,NA,NA,NA,NA,NA,NA,5,3.2146,36,12.842,NA
2013,8,1338054482897.177,364923000,3666.6762108641465,6.601428571428571,374.7839468939516,2.7495161456791983,59,13.4278,NA,NA,1313.059,6.937,0.3728,-1.4617,9.0451,0.8833,309.9167,12.369,14,6,8.5667,2.3879,3.3086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2797.2135,183.7819,29.3394,3,1,1.3,0.596,0.7306,151.6111,19.3838,219.75,14.719,3.249,0.072,0.63,0.024,0.058,0.002,0.308,0.009,0.29,0.007,0.412,0.014,4.363,0.133,10.481,0.36,5.448,0.175,524.408,16.791,5.746,0.184,61.39,24.26,39.18,19.6091,11.1223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4,0,0,0,0,0,0,0,0,22.2,11.2,0,17.3,2.8,0,0,0,0,0,0,1699.5,417.0746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.3889,11.7383,0.2861,-0.1735,0.0732,0.1535,NA,NA,NA,NA,NA,NA,NA,NA,5,3.2146,36,12.842,NA
2013,9,3115993899030.1606,551599000,5649.020210388635,6.5895,176.63166666666666,9.473900022978585,59,13.4278,NA,NA,1313.059,6.937,0.3728,-1.4617,9.0451,0.8833,309.9167,12.369,14,6,8.5667,2.3879,3.3086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2797.2135,183.7819,29.3394,3,1,1.3,0.596,0.7306,151.6111,19.3838,219.75,14.719,3.249,0.072,0.63,0.024,0.058,0.002,0.308,0.009,0.29,0.007,0.412,0.014,4.363,0.133,10.481,0.36,5.448,0.175,524.408,16.791,5.746,0.184,61.39,24.26,39.18,19.6091,11.1223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4,0,0,0,0,0,0,0,0,22.2,11.2,0,17.3,2.8,0,0,0,0,0,0,1699.5,417.0746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.3889,11.7383,0.2861,-0.1735,0.0732,0.1535,NA,NA,NA,NA,NA,NA,NA,NA,5,3.2146,36,12.842,NA
